DAL,1,1,15:00,DAL 20,2:51,44,Field Goal
DAL,2,1,7:36,DAL 20,4:09,10,Punt
DAL,3,1,3:27,JAX 6,0:57,6,Touchdown
DAL,4,1,0:45,DAL 26,3:34,19,Punt
DAL,5,2,9:53,DAL 35,2:52,65,Touchdown
DAL,6,2,5:48,DAL 30,1:49,24,Punt
DAL,7,2,2:34,DAL 32,1:27,43,Fumble
DAL,8,2,0:31,DAL 32,0:12,68,Touchdown
DAL,9,3,11:07,DAL 13,3:33,87,Touchdown
DAL,10,3,5:04,JAX 29,1:03,-1,Missed FG
DAL,11,3,1:18,DAL 20,1:30,5,Punt
DAL,12,4,10:15,DAL 11,2:20,-11,Safety
DAL,13,4,6:42,DAL 5,3:22,18,Punt
DAL,14,4,1:53,JAX 49,1:53,-3,End of Game
JAC,1,1,12:09,JAX 20,4:33,80,Touchdown
JAC,2,1,2:30,JAX 20,1:45,4,Punt
JAC,3,2,12:11,JAX 26,2:18,-5,Punt
JAC,4,2,7:01,JAX 16,1:13,12,Punt
JAC,5,2,3:59,JAX 13,1:25,54,Fumble
JAC,6,2,1:07,JAX 23,0:36,7,Punt
JAC,7,2,0:19,JAX 25,0:19,3,End of Half
JAC,8,3,15:00,JAX 20,3:53,32,Punt
JAC,9,3,7:34,JAX 7,2:30,22,Downs
JAC,10,3,4:01,JAX 38,2:43,12,Punt
JAC,11,4,14:48,JAX 43,4:33,46,Downs
JAC,12,4,7:55,JAX 39,1:13,37,Interception
JAC,13,4,3:20,JAX 46,1:27,54,Touchdown
