WAS,1,1,11:05,WAS 15,0:45,8,Fumble
WAS,2,1,9:44,WAS 25,2:06,12,Punt
WAS,3,1,4:37,WAS 13,5:13,73,Field Goal
WAS,4,2,11:11,WAS 11,1:39,8,Punt
WAS,5,2,9:16,WAS 30,6:14,70,Touchdown
WAS,6,3,15:00,WAS 24,1:33,9,Punt
WAS,7,3,11:50,WAS 46,0:54,5,Punt
WAS,8,3,7:27,WAS 20,0:53,-1,Punt
WAS,9,3,2:12,WAS 20,2:21,28,Punt
WAS,10,4,11:50,SFO 47,2:16,0,Punt
WAS,11,4,8:10,SFO 40,0:11,0,Interception
SF,1,1,15:00,SFO 20,3:55,19,Punt
SF,2,1,10:20,WAS 14,0:36,14,Touchdown
SF,3,1,7:38,SFO 18,3:01,37,Punt
SF,4,2,14:24,SFO 28,3:13,21,Punt
SF,5,2,9:32,WAS 38,0:16,38,Touchdown
SF,6,2,3:02,SFO 17,3:02,68,Field Goal
SF,7,3,13:27,SFO 20,1:37,8,Punt
SF,8,3,10:56,SFO 20,2:40,14,Punt
SF,9,3,8:16,WAS 32,0:49,0,Interception
SF,10,3,6:34, 50,4:22,33,Field Goal
SF,11,4,14:51,SFO 14,3:01,20,Punt
SF,12,4,9:34,SFO 3,1:24,1,Punt
SF,13,4,7:59,SFO 3,7:59,78,End of Game
