KC,1,1,13:25,KAN 36,1:38,-3,Punt
KC,2,1,10:27,KAN 21,1:35,3,Punt
KC,3,1,7:10,KAN 33,0:26,0,Punt
KC,4,1,3:20,KAN 24,1:47,7,Punt
KC,5,1,0:07,KAN 22,1:38,-1,Punt
KC,6,2,12:00,KAN 13,0:56,5,Interception
KC,7,2,9:15,KAN 22,1:20,29,Interception
KC,8,2,2:11,KAN 26,2:08,74,Touchdown
KC,9,3,15:00,KAN 18,5:11,82,Touchdown
KC,10,3,5:13,KAN 42,5:17,44,Missed FG
KC,11,4,10:40,KAN 7,1:58,7,Punt
KC,12,4,8:42,ATL 41,4:49,40,Downs
KC,13,4,1:07,KAN 7,0:06,0,Interception
KC,14,4,1:01,KAN 14,1:01,16,End of Game
ATL,1,1,15:00,ATL 22,1:35,1,Punt
ATL,2,1,11:47,ATL 28,1:20,6,Punt
ATL,3,1,8:52,ATL 19,1:42,6,Punt
ATL,4,1,6:44,ATL 8,3:24,92,Touchdown
ATL,5,1,1:33,ATL 31,1:26,69,Touchdown
ATL,6,2,13:29,ATL 38,1:29,5,Punt
ATL,7,2,11:04,KAN 18,1:49,9,Field Goal
ATL,8,2,7:55,KAN 40,5:44,40,Touchdown
ATL,9,2,0:03,None,0:03,0,End of Half
ATL,10,3,9:49,ATL 40,4:36,60,Touchdown
ATL,11,4,14:56,ATL 22,4:16,34,Punt
ATL,12,4,3:53,ATL 1,2:46,56,Punt
